Name,Pirates,Ship
Monkey D Luffy,Straw Hat PiratesğŸ‘’,Thousand Sunny
Trafalgar D W. Law,Heart PiratesğŸ’›,Polar Tang
Ustass Captain KID,Kid PiratesğŸ‘Š,Victoria Punk
Scratchmen Apoo,On-air PiratesğŸµ, Stay Tune
Gang Capone Bege,Firetank Piratesâš”,Nostra Castello
Basil Hawkins,Hawkins PiratesğŸƒ, Grudge Dolph
Rorono Zoro,Straw Hat PiratesğŸ‘’,Thousand Sunny
X Drake,Drak PiratesğŸ¦–,Liberal Hind
Killer,Kid PiratesğŸ‘Š,Victoria Punk
Jewerly Bonney,Bonney PiratesğŸ½, Jewerly Margherita
Urouge,Hanjomaruâ˜,Fallen Monk Pirates
